station;53
acting;6
accept;33
blow;48
strange;26
saved;4
ivy;85
conversation;3
plane;31
mama;88
yesterday;57
lied;37
quick;40
lately;96
stuck;92
lovely;64
security;68
report;49
barbara;45
difference;78
rid;54
tv;86
adam;60
store;27
she'd;34
bag;25
mike;11
bought;83
ball;98
single;68
kevin;86
doubt;66
listening;79
major;69
walking;29
cops;2
blue;25
deep;75
dangerous;77
buffy;31
park;61
sleeping;60
chloe;64
rafe;16
shh;20
record;35
lord;57
erica;79
moved;80
join;85
key;21
captain;65
card;19
crime;54
gentlemen;100
willing;6
window;38
return;19
walked;30
guilty;73
brenda;15
likes;37
fighting;94
difficult;98
soul;28
joke;85
service;43
magic;79
favorite;96
uncle;92
promised;75
public;75
bother;77
island;100
jim;58
seriously;44
cell;0
lead;13
knowing;71
broken;27
advice;31
somehow;44
paid;76
blair;91
losing;71
push;98
helped;52
killing;43
usually;87
earlier;62
boss;70
laura;73
beginning;14
liked;63
innocent;16
doc;98
rules;91
elizabeth;76
sabrina;42
summer;40
